,Forma
0,yendo
1,siendo
2,teniendo
3,haciendo
4,estando
5,diciendo
6,viendo
7,habiendo
8,dando
9,pudiendo
10,hablando
11,queriendo
12,viniendo
13,comiendo
14,sabiendo
15,poniendo
16,saliendo
17,leyendo
18,durmiendo
19,volviendo
20,pidiendo
21,viviendo
22,trayendo
23,llevando
24,jugando
25,llegando
26,oyendo
27,tomando
28,empezando
29,conociendo
30,siguiendo
31,escribiendo
32,comprando
33,sintiendo
34,pensando
35,bebiendo
36,abriendo
37,gustando
38,quejando
39,cayendo
40,cerrando
41,encontrando
42,creyendo
43,perdiendo
44,prefiriendo
45,quedando
46,muriendo
47,sirviendo
48,buscando
49,trabajando
50,estudiando
51,sentando
52,comenzando
53,conduciendo
54,yendo
55,sacando
56,aprendiendo
57,limpiando
58,llamando
59,pagando
60,corriendo
61,bailando
62,terminando
63,pasando
64,dejando
65,andando
66,entendiendo
67,vistiendo
68,visitando
69,almorzando
70,lloviendo
71,divirtiendo
72,consiguiendo
73,repitiendo
74,caminando
75,esperando
76,cambiando
77,eligiendo
78,tocando
79,mirando
80,cabiendo
81,debiendo
82,recibiendo
83,acostando
84,levantando
85,moviendo
86,cantando
87,ayudando
88,contando
89,vendiendo
90,hirviendo
91,ganando
92,viajando
93,escuchando
94,cogiendo
95,necesitando
96,despertando
97,recordando
98,deseando
99,huyendo
100,decidiendo
101,lavando
102,subiendo
103,pareciendo
104,practicando
105,nadando
106,despidiendo
107,traduciendo
108,sonriendo
109,mintiendo
110,hiriendo
111,usando
112,casando
113,sugiriendo
114,desayunando
115,ofreciendo
116,rompiendo
117,hackeando
118,devolviendo
119,cubriendo
120,oliendo
121,manteniendo
122,mandando
123,construyendo
124,naciendo
125,comprendiendo
126,permitiendo
127,olvidando
128,abanderando
129,recomendando
130,asistiendo
131,costando
132,enviando
133,preparando
134,cocinando
135,compartiendo
136,preguntando
137,cuidando
138,resolviendo
139,callando
140,recogiendo
141,mostrando
142,helando
143,rogando
144,creciendo
145,hinchiendo
146,habituando
147,amando
148,sonando
149,escogiendo
150,doliendo
151,exigiendo
152,entrando
153,volando
154,explicando
155,destruyendo
156,navegando
157,llorando
158,valiendo
159,apagando
160,probando
161,halagando
162,manejando
163,cortando
164,obteniendo
165,gozando
166,hartando
167,sufriendo
168,incluyendo
169,habilitando
170,aburriendo
171,habitando
172,echando
173,regresando
174,corrigiendo
175,prestando
176,barriendo
177,hacendando
178,secando
179,cruzando
180,hinchando
181,hostigando
182,empacando
183,hospedando
184,cenando
185,defendiendo
186,entregando
187,sumergiendo
188,produciendo
189,acabando
190,organizando
191,bajando
192,soliendo
193,patinando
194,colgando
195,calentando
196,hipnotizando
197,peinando
198,tendiendo
199,contestando
200,encendiendo
201,participando
202,hacinando
203,quitando
204,heredando
205,creando
206,discutiendo
207,aceptando
208,descubriendo
209,gastando
210,dirigiendo
211,abrazando
212,yaciendo
213,parando
214,obedeciendo
215,disfrutando
216,negando
217,interesando
218,tratando
219,protegiendo
220,cumpliendo
221,abandonando
222,midiendo
223,nevando
224,cansando
225,sacudiendo
226,invirtiendo
227,arrepintiéndose
228,fijando
229,duchando
230,encantando
231,firmando
232,sofriendo
233,besando
234,contribuyendo
235,mezclando
236,llenando
237,regando
238,bendiciendo
239,acordando
240,utilizando
241,reciclando
242,ahorrando
243,respondiendo
244,paseando
245,poseyendo
246,influyendo
247,malentendiendo
248,continuando
249,juntando
250,vacando
251,montando
252,torciendo
253,intentando
254,suponiendo
255,graduando
256,merendando
257,venciendo
258,partiendo
259,descansando
260,atrayendo
261,estableciendo
262,invitando
263,vertiendo
264,ocurriendo
265,imprimiendo
266,buceando
267,zafando
268,abanicando
269,reconociendo
270,gritando
271,convenciendo
272,temiendo
273,satisfaciendo
274,matando
275,advirtiendo
276,abogando
277,insistiendo
278,apeteciendo
279,faltando
280,girando
281,preocupando
282,arreglando
283,adelgazando
284,metiendo
285,saludando
286,fingiendo
287,peleando
288,picando
289,tirando
290,cagando
291,vaciando
292,dedicando
293,mudando
294,sorprendiendo
295,abatiendo
296,uniendo
297,saltando
298,quemando
299,recomenzando
300,odiando
301,actuando
302,apareciendo
303,salvando
304,agradeciendo
305,dibujando
306,guardando
307,impidiendo
308,aprobando
309,fumando
310,celebrando
311,recorriendo
312,reuniendo
313,quebrando
314,reduciendo
315,tardando
316,mereciendo
317,realizando
318,marchando
319,ejerciendo
320,cuestionando
321,compitiendo
322,chocando
323,ordenando
324,marcando
325,averiguando
326,demostrando
327,cancelando
328,convirtiendo
329,lanzando
330,acercando
331,pintando
332,afeitando
333,escondiendo
334,pegando
335,enfocando
336,aboliendo
337,coligiendo
338,gimiendo
339,absteniendo
340,alquilando
341,kilometrando
342,apoyando
343,esquiando
344,amenazando
345,avisando
346,planeando
347,abocando
348,desapareciendo
349,cargando
350,abarcando
351,abofeteando
352,borrando
353,atendiendo
354,abdicando
355,ocupando
356,guiando
357,proponiendo
358,abasteciendo
359,tosiendo
360,aterrizando
361,definiendo
362,calificando
363,describiendo
364,dependiendo
365,xerocopiando
366,deletreando
367,oponiendo
368,cabalgando
369,aprovechando
370,golpeando
371,alcanzando
372,beneficiando
373,cepillando
374,gobernando
375,mordiendo
376,abonando
377,sembrando
378,transfiriendo
379,colocando
380,colocando
381,juzgando
382,prohibiendo
383,deteniendo
384,publicando
385,malgastando
386,madrugando
387,enamorando
388,regalando
389,imaginando
390,mejorando
391,padeciendo
392,fascinando
393,adquiriendo
394,zampando
395,abominando
396,jurando
397,dudando
398,persiguiendo
399,maquillando
400,bautizando
401,jubilando
402,rechazando
403,introduciendo
404,bienqueriendo
405,imponiendo
406,bastando
407,obligando
408,confiando
409,temblando
410,perteneciendo
411,eliminando
412,confesando
413,percatando
414,enfriando
415,grabando
416,pelando
417,identificando
418,distinguiendo
419,abaratando
420,molestando
421,atravesando
422,distribuyendo
423,machacando
424,importando
425,fabricando
426,atando
427,observando
428,bloqueando
429,yuxtaponiendo
430,atreviendo
431,decorando
432,bostezando
433,avanzando
434,revolviendo
435,comentando
436,nombrando
437,fregando
438,fallando
439,relajando
440,ubicando
441,abastando
442,recalentando
443,permaneciendo
444,floreciendo
445,zumbando
446,fichando
447,zarpando
448,maldiciendo
449,lamentando
450,alegrando
451,agregando
452,careciendo
453,existiendo
454,educando
455,caracterizando
456,fiando
457,recetando
458,embarcando
459,abjurando
460,prometiendo
461,ablandando
462,patrullando
463,denegando
464,abarrotando
465,indagando
466,justificando
467,pescando
468,copiando
469,añadiendo
470,equivocando
471,blocando
472,abocetando
473,opinando
474,liando
475,enojando
476,ofendiendo
477,becando
478,concluyendo
479,luchando
480,aconsejando
481,doblando
482,finalizando
483,facturando
484,combinando
485,significando
486,razonando
487,calmando
488,pendiendo
489,declarando
490,vendando
491,robando
492,reservando
493,capturando
494,maltrayendo
495,abollando
496,narrando
497,charlando
498,favoreciendo
499,conviniendo
500,decreciendo
501,presentando
502,editando
503,comunicando
504,manifestando
505,lesionando
506,idealizando
507,ejercitando
508,investigando
509,componiendo
510,ocultando
511,felicitando
512,flotando
513,durando
514,emigrando
515,fastidiando
516,tapando
517,criando
518,portando
519,rezando
520,vagando
521,variando
522,edificando
523,anunciando
524,logrando
525,reaccionando
526,respetando
527,tejiendo
528,fatigando
529,listando
530,omitiendo
531,botando
532,embelleciendo
533,subrayando
534,envolviendo
535,deponiendo
536,enseñando
537,disminuyendo
538,calculando
539,aumentando
540,seduciendo
541,castigando
542,indicando
543,negociando
544,agarrando
545,ignorando
546,emborrachando
547,funcionando
548,deprimiendo
549,mareando
550,unificando
551,atacando
552,limitando
553,impresionando
554,operando
555,efectuando
556,evitando
557,pellizcando
558,reciprocando
559,prediciendo
560,sangrando
561,legalizando
562,balanceando
563,comprobando
564,granizando
565,acertando
566,interrumpiendo
567,recayendo
568,cosiendo
569,informando
570,electrificando
571,abordando
572,blanqueciendo
573,conteniendo
574,calando
575,elogiando
576,eclosionando
577,ejecutando
578,dorando
579,guisando
580,apreciando
581,facilitando
582,validando
583,elevando
584,financiando
585,reconstruyendo
586,hundiendo
587,degollando
588,elaborando
589,vanagloriándose
590,reparando
591,deshaciendo
592,taladrando
593,valorando
594,deformando
595,manchando
596,arrancando
597,promoviendo
598,tachando
599,seleccionando
600,tropezando
601,malogrando
602,votando
603,extendiendo
604,sucediendo
605,vadeando
606,entreteniendo
607,aparcando
608,cazando
609,planchando
610,revisando
611,guarneciendo
612,tolerando
613,ahogando
614,separando
615,avergonzando
616,ideando
617,tarareando
618,vedando
619,reclamando
620,vaporizando
621,imitando
622,admitiendo
623,generalizando
624,asustando
625,consintiendo
626,falsificando
627,iluminando
628,pesando
629,incorporando
630,resultando
631,numerando
632,tragando
633,dividiendo
634,varando
635,salpicando
636,peligrando
637,distrayendo
638,vacunando
639,rebajando
640,aborreciendo
641,entrenando
642,uniformando
643,mojando
644,aplicando
645,completando
646,graznando
647,vacilando
648,malinterpretando
649,sustituyendo
650,generando
651,empleando
652,legislando
653,desarrollando
654,perdonando
655,garantizando
656,confundiendo
657,consumiendo
658,tallando
659,estornudando
660,enterando
661,acampando
662,bisbiseando
663,valorizando
664,superando
665,vallando
666,analizando
667,orientando
668,conjugando
669,litigando
670,escapando
671,amaneciendo
672,previniendo
673,examinando
674,cometiendo
675,inaugurando
676,despegando
677,peloteando
678,maliciando
679,derruyendo
680,abrigando
681,ascendiendo
682,escalando
683,envidiando
684,conviviendo
685,apretando
686,excluyendo
687,surgiendo
688,inclinando
689,incurriendo
690,aplaudiendo
691,alojando
692,recitando
693,rindiendo
694,asegurando
695,cobrando
696,afectando
697,impulsando
698,empujando
699,encargando
700,controlando
701,memorizando
702,platicando
703,incendiando
704,manando
705,formando
706,acudiendo
707,bañando
708,rescatando
709,emitiendo
710,contrayendo
711,engordando
712,criticando
713,abusando
714,descargando
715,tableando
716,ganduleando
717,destacando
718,inventando
719,humillando
720,admirando
721,valsando
722,encerrando
723,salivando
724,explotando
725,iniciando
726,solicitando
727,considerando
728,acariciando
729,aplazando
730,sosteniendo
731,contagiando
732,acogiendo
733,intuyendo
734,acentuando
735,alimentando
736,absolviendo
737,adorando
738,tostando
739,agotando
740,malinformando
741,acostumbrando
742,aguantando
743,prevaliendo
744,contactando
745,adivinando
746,atribuyendo
747,animando
748,contaminando
749,inscribiendo
750,mascando
751,mentando
752,colaborando
753,divorciando
754,agitando
755,retirando
756,resfriando
757,previendo
758,asiendo
759,apellidando
760,bronceando
761,derritiendo
762,repartiendo
763,disponiendo
764,dimitiendo
765,abrasando
766,regateando
767,citando
768,averiando
769,autorizando
770,derramando
771,abrochando
772,alentando
773,refrescando
774,pronunciando
775,consistiendo
776,contradiciendo
777,alejando
778,correspondiendo
779,espiando
780,consultando
781,estresando
782,revelando
783,reflexionando
784,forzando
785,alzando
786,respirando
787,deslizando
788,batiendo
789,comparando
790,posponiendo
791,aguando
792,cultivando
793,aterrorizando
794,absorbiendo
795,bullendo
796,combatiendo
797,anocheciendo
798,ajustando
799,curando
800,estirando
801,abreviando
802,absorbiendo
803,alumbrando
804,representando
805,acusando
806,certificando
807,arruinando
808,ampliando
809,almacenando
810,disculpando
811,toreando
812,conservando
813,descendiendo
814,ingresando
815,adornando
816,desafiando
817,concibiendo
818,comercializando
819,apostando
820,contratando
821,aislando
822,chupando
823,enfadando
824,adoptando
825,registrando
826,sobrando
827,esforzando
828,agriando
829,soltando
830,pisando
831,acelerando
832,agravando
833,sofocando
834,exponiendo
835,recuperando
836,interviniendo
837,acompañando
838,explorando
839,atropellando
840,cascando
841,trepando
842,aclarando
843,arrestando
844,asesinando
845,anulando
846,rehaciendo
847,arriesgando
848,bromeando
849,evaluando
850,atrapando
851,adscribiendo
852,arrendando
853,rodeando
854,suspendiendo
855,insultando
856,suplicando
857,repasando
858,pudriendo
859,rehuyendo
860,clasificando
861,tronando
862,apuntando
863,coludiendo
864,aprehendiendo
865,agrupando
866,lloviznando
867,asintiendo
868,descomponiendo
869,brillando
870,adelantando
871,puliendo
872,situando
873,soplando
874,involucrando
875,experimentando
876,provocando
877,instalando
878,reviviendo
879,civilizando
880,fraguando
881,recubriendo
882,transformando
883,desnudando
884,ardiendo
885,ensayando
886,frenando
887,circulando
888,estrechando
889,aclamando
890,changando
891,mimando
892,salteando
893,localizando
894,colando
895,escupiendo
896,coincidiendo
897,roncando
898,anteponiendo
899,removiendo
900,brindando
901,protestando
902,apurando
903,entrevistando
904,accediendo
905,esparciendo
906,burlando
907,apartando
908,conquistando
909,reproduciendo
910,transmitiendo
911,afirmando
912,progresando
913,ahorcando
914,derrocando
915,rellenando
916,aliviando
917,aplastando
918,presuponiendo
919,expulsando
920,agachando
921,asombrando
922,empatando
923,coqueteando
924,invadiendo
925,derrotando
926,envejeciendo
927,archivando
928,arrugando
929,procediendo
930,fracasando
931,arrojando
932,chantajeando
933,programando
934,amordazando
935,alabando
936,encubriendo
937,convocando
938,concediendo
939,triunfando
940,extraviando
941,suprimiendo
942,trasladando
943,contabilizando
944,chillando
945,soportando
946,tranquilizando
947,comportando
948,volcando
949,deviniendo
950,ensuciando
951,cotizando
952,sobrevolando
953,podando
954,clarificando
955,digiriendo
956,aunando
957,apaciguando
958,fotografiando
959,serrando
960,auditando
961,transbordando
962,plantando
963,solucionando
964,frunciendo
965,serpenteando
966,alternando
967,alarmando
968,derivando
969,ansiando
970,disfrazando
971,persistiendo
972,resbalando
973,excitando
974,vomitando
975,concordando
976,exclamando
977,agujereando
978,cojeando
979,insinuando
980,suscribiendo
981,culturizando
982,adaptando
983,propalando
984,anotando
985,acumulando
986,desvistiendo
987,enchufando
988,regentando
989,diluyendo
990,retorciendo
991,clavando
992,cegando
993,disparando
994,exportando
995,persuadiendo
996,detestando
997,confluyendo
998,aguardando
999,complicando
1000,renovando
1001,confirmando
1002,arrastrando
1003,matriculando
1004,expidiendo
1005,emocionando
1006,expresando
1007,presidiendo
1008,aflojando
1009,apilando
1010,sumando
1011,percibiendo
1012,asemejando
1013,agrandando
1014,desviando
1015,resistiendo
1016,tramitando
1017,reponiendo
1018,disgustando
1019,estropeando
1020,fortaleciendo
1021,accionando
1022,estrenando
1023,desordenando
1024,vigilando
1025,formalizando
1026,disputando
1027,modificando
1028,atestiguando
1029,disolviendo
1030,perpetuando
1031,desobedeciendo
1032,aparentando
1033,empaquetando
1034,administrando
1035,despreciando
1036,rozando
1037,excusando
1038,arropando
1039,cooperando
1040,extrayendo
1041,etiquetando
1042,centrifugando
1043,contemplando
1044,pinchando
1045,amarrando
1046,transcurriendo
1047,disuadiendo
1048,compeliendo
1049,cavando
1050,aceitando
1051,extenuando
1052,aficionando
1053,esculpiendo
1054,resumiendo
1055,amueblando
1056,asociando
1057,tamizando
1058,achicharrando
1059,alargando
1060,abundando
1061,multiplicando
1062,concentrando
1063,trabando
1064,exhibiendo
1065,acrisolando
1066,prescribiendo
1067,amontonando
1068,circunscribiendo
1069,cualificando
1070,dictando
1071,diferenciando
1072,susurrando
1073,castrando
1074,relacionando
1075,censando
1076,agobiando
1077,sesgando
1078,reventando
1079,destrozando
1080,aseando
1081,pervirtiendo
1082,acuchillando
1083,curioseando
1084,trasteando
1085,propagando
1086,emprendiendo
1087,infectando
1088,pronosticando
1089,encogiendo
1090,asimilando
1091,tumbando
1092,boxeando
1093,apestando
1094,desplazando
1095,transcribiendo
1096,atrasando
1097,alborotando
1098,retrasando
1099,retribuyendo
1100,reeligiendo
1101,descentralizando
1102,sobornando
1103,descontando
1104,designando
1105,alterando
1106,desconectando
1107,excediendo
1108,desvariando
1109,alertando
1110,sujetando
1111,punzando
1112,asesorando
1113,estremeciendo
1114,presumiendo
1115,descuidando
1116,profetizando
1117,enunciando
1118,destituyendo
1119,desaprobando
1120,sobreponiendo
1121,descalzando
1122,murmurando
1123,trucando
1124,compareciendo
1125,derribando
1126,originando
1127,contrastando
1128,restringiendo
1129,loando
1130,predisponiendo
1131,proscribiendo
1132,argumentando
1133,destapando
1134,excavando
1135,retrocediendo
1136,presionando
1137,turbando
1138,ambicionando
1139,transportando
1140,revolucionando
1141,supervisando
1142,repintando
1143,lloriqueando
1144,exfoliando
1145,acedando
1146,engrosando
1147,desenfadando
1148,fomentando
1149,rutilando
1150,vislumbrando
1151,rotulando
1152,planteando
1153,permutando
1154,indignando
1155,recusando
1156,intensificando
1157,excretando
1158,conllevando
1159,interponiendo
1160,desistiendo
1161,aturrullando
1162,desandando
1163,resguardando
1164,conceptuando
1165,restableciendo
1166,superponiendo
1167,amparando
1168,enmendando
1169,escurriendo
1170,exhalando
1171,exagerando
1172,plumeando
1173,enganchando
1174,enturbiando
1175,desagradando
1176,reformando
1177,descifrando
1178,desempolvando
1179,reforzando
1180,repercutiendo
1181,preservando
1182,exhumando
1183,eructando
1184,regenerando
1185,precediendo
1186,untando
1187,enrollando
1188,consolidando
1189,ensanchando
1190,tripulando
1191,rebozando
1192,coloreando
1193,profanando
1194,entubando
1195,trasvasando
1196,desenroscando
1197,serruchando
1198,resoplando
1199,derrochando
1200,exprimiendo
1201,derrumbando
1202,sobresaltando
1203,desperdigando
1204,sobrescribiendo
1205,desenganchando
1206,equilibrando
1207,lamiendo
1208,expectorando
1209,exonerando
1210,triturando
1211,dañando
1212,chorreando
1213,cuajando
1214,embarrando
1215,espesando
1216,tiñendo
1217,riñendo
1218,aliñando
1219,mosqueando
1220,culpando
1221,señalando
1222,engañando
1223,añorando
1224,diseñando
1225,escaldando
1226,apuñalando
1227,desempeñando
1228,regañando
1229,entrañando
1230,reseñando
