,tu,usted,vosotros,ustedes
0,ve / andá,vaya,id,vayan
1,sé,sea,sed,sean
2,ten / tené,tenga,tened,tengan
3,haz / hacé,haga,haced,hagan
4,está,esté,estad,estén
5,di / decí,diga,decid,digan
6,ve,vea,ved,vean
7,"he, habe",haya,habed,hayan
8,da,dé,dad,den
9,puede / podé,pueda,poded,puedan
10,habla / hablá,hable,hablad,hablen
11,quiere / queré,quiera,quered,quieran
12,ven / vení,venga,venid,vengan
13,come / comé,coma,comed,coman
14,sabe / sabé,sepa,sabed,sepan
15,pon / poné,ponga,poned,pongan
16,sal / salí,salga,salid,salgan
17,lee / leé,lea,leed,lean
18,duerme / dormí,duerma,dormid,duerman
19,vuelve / volvé,vuelva,volved,vuelvan
20,pide / pedí,pida,pedid,pidan
21,vive / viví,viva,vivid,vivan
22,trae / traé,traiga,traed,traigan
23,lleva / llevá,lleve,llevad,lleven
24,juega / jugá,juegue,jugad,jueguen
25,llega / llegá,llegue,llegad,lleguen
26,oye / oí,oiga,oíd,oigan
27,toma / tomá,tome,tomad,tomen
28,empieza / empezá,empiece,empezad,empiecen
29,conoce / conocé,conozca,conoced,conozcan
30,sigue / seguí,siga,seguid,sigan
31,escribe / escribí,escriba,escribid,escriban
32,compra / comprá,compre,comprad,compren
33,siente / sentí,sienta,sentid,sientan
34,piensa / pensá,piense,pensad,piensen
35,bebe / bebé,beba,bebed,beban
36,abre / abrí,abra,abrid,abran
37,gusta / gustá,guste,gustad,gusten
38,queja / quejá,queje,quejad,quejen
39,cae / caé,caiga,caed,caigan
40,cierra / cerrá,cierre,cerrad,cierren
41,encuentra / encontrá,encuentre,encontrad,encuentren
42,cree / creé,crea,creed,crean
43,pierde / perdé,pierda,perded,pierdan
44,prefiere / preferí,prefiera,preferid,prefieran
45,queda / quedá,quede,quedad,queden
46,muere / morí,muera,morid,mueran
47,sirve / serví,sirva,servid,sirvan
48,busca / buscá,busque,buscad,busquen
49,trabaja / trabajá,trabaje,trabajad,trabajen
50,estudia / estudiá,estudie,estudiad,estudien
51,sienta / sentá,siente,sentad,sienten
52,comienza / comenzá,comience,comenzad,comiencen
53,conduce / conducí,conduzca,conducid,conduzcan
54,ve / andá,vaya,id,vayan
55,saca / sacá,saque,sacad,saquen
56,aprende / aprendé,aprenda,aprended,aprendan
57,limpia / limpiá,limpie,limpiad,limpien
58,llama / llamá,llame,llamad,llamen
59,paga / pagá,pague,pagad,paguen
60,corre / corré,corra,corred,corran
61,baila / bailá,baile,bailad,bailen
62,termina / terminá,termine,terminad,terminen
63,pasa / pasá,pase,pasad,pasen
64,deja / dejá,deje,dejad,dejen
65,anda / andá,ande,andad,anden
66,entiende / entendé,entienda,entended,entiendan
67,viste / vestí,vista,vestid,vistan
68,visita / visitá,visite,visitad,visiten
69,almuerza / almorzá,almuerce,almorzad,almuercen
70,llueve / llové,llueva,lloved,lluevan
71,divierte / divertí,divierta,divertid,diviertan
72,consigue / conseguí,consiga,conseguid,consigan
73,repite / repetí,repita,repetid,repitan
74,camina / caminá,camine,caminad,caminen
75,espera / esperá,espere,esperad,esperen
76,cambia / cambiá,cambie,cambiad,cambien
77,elige / elegí,elija,elegid,elijan
78,toca / tocá,toque,tocad,toquen
79,mira / mirá,mire,mirad,miren
80,cabe / cabé,quepa,cabed,quepan
81,debe / debé,deba,debed,deban
82,recibe / recibí,reciba,recibid,reciban
83,acuesta o acosta / acostá,acueste o acoste,acostad,acuesten o acosten
84,levanta / levantá,levante,levantad,levanten
85,mueve / mové,mueva,moved,muevan
86,canta / cantá,cante,cantad,canten
87,ayuda / ayudá,ayude,ayudad,ayuden
88,cuenta / contá,cuente,contad,cuenten
89,vende / vendé,venda,vended,vendan
90,hierve / herví,hierva,hervid,hiervan
91,gana / ganá,gane,ganad,ganen
92,viaja / viajá,viaje,viajad,viajen
93,escucha / escuchá,escuche,escuchad,escuchen
94,coge / cogé,coja,coged,cojan
95,necesita / necesitá,necesite,necesitad,necesiten
96,despierta / despertá,despierte,despertad,despierten
97,recuerda / recordá,recuerde,recordad,recuerden
98,desea / deseá,desee,desead,deseen
99,huye / hui,huya,huid,huyan
100,decide / decidí,decida,decidid,decidan
101,lava / lavá,lave,lavad,laven
102,sube / subí,suba,subid,suban
103,parece / parecé,parezca,pareced,parezcan
104,practica / practicá,practique,practicad,practiquen
105,nada / nadá,nade,nadad,naden
106,despide / despedí,despida,despedid,despidan
107,traduce / traducí,traduzca,traducid,traduzcan
108,sonríe / sonreí,sonría,sonreíd,sonrían
109,miente / mentí,mienta,mentid,mientan
110,hiere / herí,hiera,herid,hieran
111,usa / usá,use,usad,usen
112,casa / casá,case,casad,casen
113,sugiere / sugerí,sugiera,sugerid,sugieran
114,desayuna / desayuná,desayune,desayunad,desayunen
115,ofrece / ofrecé,ofrezca,ofreced,ofrezcan
116,rompe / rompé,rompa,romped,rompan
117,hackea / hackeá,hackee,hackead,hackeen
118,devuelve / devolvé,devuelva,devolved,devuelvan
119,cubre / cubrí,cubra,cubrid,cubran
120,huele / olé,huela,oled,huelan
121,mantén / mantené,mantenga,mantened,mantengan
122,manda / mandá,mande,mandad,manden
123,construye / construí,construya,construid,construyan
124,nace / nacé,nazca,naced,nazcan
125,comprende / comprendé,comprenda,comprended,comprendan
126,permite / permití,permita,permitid,permitan
127,olvida / olvidá,olvide,olvidad,olviden
128,abandera / abanderá,abandere,abanderad,abanderen
129,recomienda / recomendá,recomiende,recomendad,recomienden
130,asiste / asistí,asista,asistid,asistan
131,cuesta / costá,cueste,costad,cuesten
132,envía / enviá,envíe,enviad,envíen
133,prepara / prepará,prepare,preparad,preparen
134,cocina / cociná,cocine,cocinad,cocinen
135,comparte / compartí,comparta,compartid,compartan
136,pregunta / preguntá,pregunte,preguntad,pregunten
137,cuida / cuidá,cuide,cuidad,cuiden
138,resuelve / resolvé,resuelva,resolved,resuelvan
139,calla / callá,calle,callad,callen
140,recoge / recogé,recoja,recoged,recojan
141,muestra / mostrá,muestre,mostrad,muestren
142,hiela / helá,hiele,helad,hielen
143,ruega / rogá,ruegue,rogad,rueguen
144,crece / crecé,crezca,creced,crezcan
145,hinche / henchí,hincha,henchid,hinchan
146,habitúa / habituá,habitúe,habituad,habitúen
147,ama / amá,ame,amad,amen
148,suena / soná,suene,sonad,suenen
149,escoge / escogé,escoja,escoged,escojan
150,duele / dolé,duela,doled,duelan
151,exige / exigí,exija,exigid,exijan
152,entra / entrá,entre,entrad,entren
153,vuela / volá,vuele,volad,vuelen
154,explica / explicá,explique,explicad,expliquen
155,destruye / destruí,destruya,destruid,destruyan
156,navega / navegá,navegue,navegad,naveguen
157,llora / llorá,llore,llorad,lloren
158,vale / valé,valga,valed,valgan
159,apaga / apagá,apague,apagad,apaguen
160,prueba / probá,pruebe,probad,prueben
161,halaga / halagá,halague,halagad,halaguen
162,maneja / manejá,maneje,manejad,manejen
163,corta / cortá,corte,cortad,corten
164,obtén / obtené,obtenga,obtened,obtengan
165,goza / gozá,goce,gozad,gocen
166,harta / hartá,harte,hartad,harten
167,sufre / sufrí,sufra,sufrid,sufran
168,incluye / incluí,incluya,incluid,incluyan
169,habilita / habilitá,habilite,habilitad,habiliten
170,aburre / aburrí,aburra,aburrid,aburran
171,habita / habitá,habite,habitad,habiten
172,echa / echá,eche,echad,echen
173,regresa / regresá,regrese,regresad,regresen
174,corrige / corregí,corrija,corregid,corrijan
175,presta / prestá,preste,prestad,presten
176,barre / barré,barra,barred,barran
177,hacienda / hacendá,haciende,hacendad,hacienden
178,seca / secá,seque,secad,sequen
179,cruza / cruzá,cruce,cruzad,crucen
180,hincha / hinchá,hinche,hinchad,hinchen
181,hostiga / hostigá,hostigue,hostigad,hostiguen
182,empaca / empacá,empaque,empacad,empaquen
183,hospeda / hospedá,hospede,hospedad,hospeden
184,cena / cená,cene,cenad,cenen
185,defiende / defendé,defienda,defended,defiendan
186,entrega / entregá,entregue,entregad,entreguen
187,sumerge / sumergí,sumerja,sumergid,sumerjan
188,produce / producí,produzca,producid,produzcan
189,acaba / acabá,acabe,acabad,acaben
190,organiza / organizá,organice,organizad,organicen
191,baja / bajá,baje,bajad,bajen
192,suele / solé,suela,soled,suelan
193,patina / patiná,patine,patinad,patinen
194,cuelga / colgá,cuelgue,colgad,cuelguen
195,calienta / calentá,caliente,calentad,calienten
196,hipnotiza / hipnotizá,hipnotice,hipnotizad,hipnoticen
197,peina / peiná,peine,peinad,peinen
198,tiende / tendé,tienda,tended,tiendan
199,contesta / contestá,conteste,contestad,contesten
200,enciende / encendé,encienda,encended,enciendan
201,participa / participá,participe,participad,participen
202,hacina / haciná,hacine,hacinad,hacinen
203,quita / quitá,quite,quitad,quiten
204,hereda / heredá,herede,heredad,hereden
205,crea / creá,cree,cread,creen
206,discute / discutí,discuta,discutid,discutan
207,acepta / aceptá,acepte,aceptad,acepten
208,descubre / descubrí,descubra,descubrid,descubran
209,gasta / gastá,gaste,gastad,gasten
210,dirige / dirigí,dirija,dirigid,dirijan
211,abraza / abrazá,abrace,abrazad,abracen
212,yace o yaz / yacé,yazca o yazga o yaga,yaced,yazcan o yazgan o yagan
213,para / pará,pare,parad,paren
214,obedece / obedecé,obedezca,obedeced,obedezcan
215,disfruta / disfrutá,disfrute,disfrutad,disfruten
216,niega / negá,niegue,negad,nieguen
217,interesa / interesá,interese,interesad,interesen
218,trata / tratá,trate,tratad,traten
219,protege / protegé,proteja,proteged,protejan
220,cumple / cumplí,cumpla,cumplid,cumplan
221,abandona / abandoná,abandone,abandonad,abandonen
222,mide / medí,mida,medid,midan
223,nieva / nevá,nieve,nevad,nieven
224,cansa / cansá,canse,cansad,cansen
225,sacude / sacudí,sacuda,sacudid,sacudan
226,invierte / invertí,invierta,invertid,inviertan
227,arrepiéntete / arrepentite,arrepiéntase,arrepentíos,arrepiéntanse
228,fija / fijá,fije,fijad,fijen
229,ducha / duchá,duche,duchad,duchen
230,encanta / encantá,encante,encantad,encanten
231,firma / firmá,firme,firmad,firmen
232,sofríe / sofreí,sofría,sofreíd,sofrían
233,besa / besá,bese,besad,besen
234,contribuye / contribuí,contribuya,contribuid,contribuyan
235,mezcla / mezclá,mezcle,mezclad,mezclen
236,llena / llená,llene,llenad,llenen
237,riega / regá,riegue,regad,rieguen
238,bendice / bendecí,bendiga,bendecid,bendigan
239,acuerda / acordá,acuerde,acordad,acuerden
240,utiliza / utilizá,utilice,utilizad,utilicen
241,recicla / reciclá,recicle,reciclad,reciclen
242,ahorra / ahorrá,ahorre,ahorrad,ahorren
243,responde / respondé,responda,responded,respondan
244,pasea / paseá,pasee,pasead,paseen
245,posee / poseé,posea,poseed,posean
246,influye / influí,influya,influid,influyan
247,malentiende / malentendé,malentienda,malentended,malentiendan
248,continúa / continuá,continúe,continuad,continúen
249,junta / juntá,junte,juntad,junten
250,vaca / vacá,vaque,vacad,vaquen
251,monta / montá,monte,montad,monten
252,tuerce / torcé,tuerza,torced,tuerzan
253,intenta / intentá,intente,intentad,intenten
254,supón / suponé,suponga,suponed,supongan
255,gradúa / graduá,gradúe,graduad,gradúen
256,merienda / merendá,meriende,merendad,merienden
257,vence / vencé,venza,venced,venzan
258,parte / partí,parta,partid,partan
259,descansa / descansá,descanse,descansad,descansen
260,atrae / atraé,atraiga,atraed,atraigan
261,establece / establecé,establezca,estableced,establezcan
262,invita / invitá,invite,invitad,inviten
263,vierte / verté,vierta,verted,viertan
264,ocurre / ocurrí,ocurra,ocurrid,ocurran
265,imprime / imprimí,imprima,imprimid,impriman
266,bucea / buceá,bucee,bucead,buceen
267,zafa / zafá,zafe,zafad,zafen
268,abanica / abanicá,abanique,abanicad,abaniquen
269,reconoce / reconocé,reconozca,reconoced,reconozcan
270,grita / gritá,grite,gritad,griten
271,convence / convencé,convenza,convenced,convenzan
272,teme / temé,tema,temed,teman
273,satisface o satisfaz / satisfacé,satisfaga,satisfaced,satisfagan
274,mata / matá,mate,matad,maten
275,advierte / advertí,advierta,advertid,adviertan
276,aboga / abogá,abogue,abogad,aboguen
277,insiste / insistí,insista,insistid,insistan
278,apetece / apetecé,apetezca,apeteced,apetezcan
279,falta / faltá,falte,faltad,falten
280,gira / girá,gire,girad,giren
281,preocupa / preocupá,preocupe,preocupad,preocupen
282,arregla / arreglá,arregle,arreglad,arreglen
283,adelgaza / adelgazá,adelgace,adelgazad,adelgacen
284,mete / meté,meta,meted,metan
285,saluda / saludá,salude,saludad,saluden
286,finge / fingí,finja,fingid,finjan
287,pelea / peleá,pelee,pelead,peleen
288,pica / picá,pique,picad,piquen
289,tira / tirá,tire,tirad,tiren
290,caga / cagá,cague,cagad,caguen
291,vacía / vaciá,vacíe,vaciad,vacíen
292,dedica / dedicá,dedique,dedicad,dediquen
293,muda / mudá,mude,mudad,muden
294,sorprende / sorprendé,sorprenda,sorprended,sorprendan
295,abate / abatí,abata,abatid,abatan
296,une / uní,una,unid,unan
297,salta / saltá,salte,saltad,salten
298,quema / quemá,queme,quemad,quemen
299,recomienza / recomenzá,recomience,recomenzad,recomiencen
300,odia / odiá,odie,odiad,odien
301,actúa / actuá,actúe,actuad,actúen
302,aparece / aparecé,aparezca,apareced,aparezcan
303,salva / salvá,salve,salvad,salven
304,agradece / agradecé,agradezca,agradeced,agradezcan
305,dibuja / dibujá,dibuje,dibujad,dibujen
306,guarda / guardá,guarde,guardad,guarden
307,impide / impedí,impida,impedid,impidan
308,aprueba / aprobá,apruebe,aprobad,aprueben
309,fuma / fumá,fume,fumad,fumen
310,celebra / celebrá,celebre,celebrad,celebren
311,recorre / recorré,recorra,recorred,recorran
312,reúne / reuní,reúna,reunid,reúnan
313,quiebra / quebrá,quiebre,quebrad,quiebren
314,reduce / reducí,reduzca,reducid,reduzcan
315,tarda / tardá,tarde,tardad,tarden
316,merece / merecé,merezca,mereced,merezcan
317,realiza / realizá,realice,realizad,realicen
318,marcha / marchá,marche,marchad,marchen
319,ejerce / ejercé,ejerza,ejerced,ejerzan
320,cuestiona / cuestioná,cuestione,cuestionad,cuestionen
321,compite / competí,compita,competid,compitan
322,choca / chocá,choque,chocad,choquen
323,ordena / ordená,ordene,ordenad,ordenen
324,marca / marcá,marque,marcad,marquen
325,averigua / averiguá,averigüe,averiguad,averigüen
326,demuestra / demostrá,demuestre,demostrad,demuestren
327,cancela / cancelá,cancele,cancelad,cancelen
328,convierte / convertí,convierta,convertid,conviertan
329,lanza / lanzá,lance,lanzad,lancen
330,acerca / acercá,acerque,acercad,acerquen
331,pinta / pintá,pinte,pintad,pinten
332,afeita / afeitá,afeite,afeitad,afeiten
333,esconde / escondé,esconda,esconded,escondan
334,pega / pegá,pegue,pegad,peguen
335,enfoca / enfocá,enfoque,enfocad,enfoquen
336,abole / abolí,abola,abolid,abolan
337,colige / colegí,colija,colegid,colijan
338,gime / gemí,gima,gemid,giman
339,abstén / abstené,abstenga,abstened,abstengan
340,alquila / alquilá,alquile,alquilad,alquilen
341,kilometra / kilometrá,kilometre,kilometrad,kilometren
342,apoya / apoyá,apoye,apoyad,apoyen
343,esquía / esquiá,esquíe,esquiad,esquíen
344,amenaza / amenazá,amenace,amenazad,amenacen
345,avisa / avisá,avise,avisad,avisen
346,planea / planeá,planee,planead,planeen
347,aboca / abocá,aboque,abocad,aboquen
348,desaparece / desaparecé,desaparezca,desapareced,desaparezcan
349,carga / cargá,cargue,cargad,carguen
350,abarca / abarcá,abarque,abarcad,abarquen
351,abofetea / abofeteá,abofetee,abofetead,abofeteen
352,borra / borrá,borre,borrad,borren
353,atiende / atendé,atienda,atended,atiendan
354,abdica / abdicá,abdique,abdicad,abdiquen
355,ocupa / ocupá,ocupe,ocupad,ocupen
356,guía / guia,guíe,guiad,guíen
357,propón / proponé,proponga,proponed,propongan
358,abastece / abastecé,abastezca,abasteced,abastezcan
359,tose / tosé,tosa,tosed,tosan
360,aterriza / aterrizá,aterrice,aterrizad,aterricen
361,define / definí,defina,definid,definan
362,califica / calificá,califique,calificad,califiquen
363,describe / describí,describa,describid,describan
364,depende / dependé,dependa,depended,dependan
365,xerocopia / xerocopiá,xerocopie,xerocopiad,xerocopien
366,deletrea / deletreá,deletree,deletread,deletreen
367,opón / oponé,oponga,oponed,opongan
368,cabalga / cabalgá,cabalgue,cabalgad,cabalguen
369,aprovecha / aprovechá,aproveche,aprovechad,aprovechen
370,golpea / golpeá,golpee,golpead,golpeen
371,alcanza / alcanzá,alcance,alcanzad,alcancen
372,beneficia / beneficiá,beneficie,beneficiad,beneficien
373,cepilla / cepillá,cepille,cepillad,cepillen
374,gobierna / goberná,gobierne,gobernad,gobiernen
375,muerde / mordé,muerda,morded,muerdan
376,abona / aboná,abone,abonad,abonen
377,siembra / sembrá,siembre,sembrad,siembren
378,transfiere / transferí,transfiera,transferid,transfieran
379,coloca / colocá,coloque,colocad,coloquen
380,coloca / colocá,coloque,colocad,coloquen
381,juzga / juzgá,juzgue,juzgad,juzguen
382,prohíbe / prohibí,prohíba,prohibid,prohíban
383,detén / detené,detenga,detened,detengan
384,publica / publicá,publique,publicad,publiquen
385,malgasta / malgastá,malgaste,malgastad,malgasten
386,madruga / madrugá,madrugue,madrugad,madruguen
387,enamora / enamorá,enamore,enamorad,enamoren
388,regala / regalá,regale,regalad,regalen
389,imagina / imaginá,imagine,imaginad,imaginen
390,mejora / mejorá,mejore,mejorad,mejoren
391,padece / padecé,padezca,padeced,padezcan
392,fascina / fasciná,fascine,fascinad,fascinen
393,adquiere / adquirí,adquiera,adquirid,adquieran
394,zampa / zampá,zampe,zampad,zampen
395,abomina / abominá,abomine,abominad,abominen
396,jura / jurá,jure,jurad,juren
397,duda / dudá,dude,dudad,duden
398,persigue / perseguí,persiga,perseguid,persigan
399,maquilla / maquillá,maquille,maquillad,maquillen
400,bautiza / bautizá,bautice,bautizad,bauticen
401,jubila / jubilá,jubile,jubilad,jubilen
402,rechaza / rechazá,rechace,rechazad,rechacen
403,introduce / introducí,introduzca,introducid,introduzcan
404,bienquiere / bienqueré,bienquiera,bienquered,bienquieran
405,impón / imponé,imponga,imponed,impongan
406,basta / bastá,baste,bastad,basten
407,obliga / obligá,obligue,obligad,obliguen
408,confía / confiá,confíe,confiad,confíen
409,tiembla / temblá,tiemble,temblad,tiemblen
410,pertenece / pertenecé,pertenezca,perteneced,pertenezcan
411,elimina / eliminá,elimine,eliminad,eliminen
412,confiesa / confesá,confiese,confesad,confiesen
413,percata / percatá,percate,percatad,percaten
414,enfría / enfriá,enfríe,enfriad,enfríen
415,graba / grabá,grabe,grabad,graben
416,pela / pelá,pele,pelad,pelen
417,identifica / identificá,identifique,identificad,identifiquen
418,distingue / distinguí,distinga,distinguid,distingan
419,abarata / abaratá,abarate,abaratad,abaraten
420,molesta / molestá,moleste,molestad,molesten
421,atraviesa / atravesá,atraviese,atravesad,atraviesen
422,distribuye / distribuí,distribuya,distribuid,distribuyan
423,machaca / machacá,machaque,machacad,machaquen
424,importa / importá,importe,importad,importen
425,fabrica / fabricá,fabrique,fabricad,fabriquen
426,ata / atá,ate,atad,aten
427,observa / observá,observe,observad,observen
428,bloquea / bloqueá,bloquee,bloquead,bloqueen
429,yuxtapón / yuxtaponé,yuxtaponga,yuxtaponed,yuxtapongan
430,atreve / atrevé,atreva,atreved,atrevan
431,decora / decorá,decore,decorad,decoren
432,bosteza / bostezá,bostece,bostezad,bostecen
433,avanza / avanzá,avance,avanzad,avancen
434,revuelve / revolvé,revuelva,revolved,revuelvan
435,comenta / comentá,comente,comentad,comenten
436,nombra / nombrá,nombre,nombrad,nombren
437,friega / fregá,friegue,fregad,frieguen
438,falla / fallá,falle,fallad,fallen
439,relaja / relajá,relaje,relajad,relajen
440,ubica / ubicá,ubique,ubicad,ubiquen
