,Forma
0,ido
1,sido
2,tenido
3,hecho
4,estado
5,dicho
6,visto
7,habido
8,dado
9,podido
10,hablado
11,querido
12,venido
13,comido
14,sabido
15,puesto
16,salido
17,leído
18,dormido
19,vuelto
20,pedido
21,vivido
22,traído
23,llevado
24,jugado
25,llegado
26,oído
27,tomado
28,empezado
29,conocido
30,seguido
31,escrito
32,comprado
33,sentido
34,pensado
35,bebido
36,abierto
37,gustado
38,quejado
39,caído
40,cerrado
41,encontrado
42,creído
43,perdido
44,preferido
45,quedado
46,muerto
47,servido
48,buscado
49,trabajado
50,estudiado
51,sentado
52,comenzado
53,conducido
54,ido
55,sacado
56,aprendido
57,limpiado
58,llamado
59,pagado
60,corrido
61,bailado
62,terminado
63,pasado
64,dejado
65,andado
66,entendido
67,vestido
68,visitado
69,almorzado
70,llovido
71,divertido
72,conseguido
73,repetido
74,caminado
75,esperado
76,cambiado
77,"elegido, electo"
78,tocado
79,mirado
80,cabido
81,debido
82,recibido
83,acostado
84,levantado
85,movido
86,cantado
87,ayudado
88,contado
89,vendido
90,hervido
91,ganado
92,viajado
93,escuchado
94,cogido
95,necesitado
96,despertado
97,recordado
98,deseado
99,huido
100,decidido
101,lavado
102,subido
103,parecido
104,practicado
105,nadado
106,despedido
107,traducido
108,sonreído
109,mentido
110,herido
111,usado
112,casado
113,sugerido
114,desayunado
115,ofrecido
116,roto
117,hackeado
118,devuelto
119,cubierto
120,olido
121,mantenido
122,mandado
123,construido
124,nacido
125,comprendido
126,permitido
127,olvidado
128,abanderado
129,recomendado
130,asistido
131,costado
132,enviado
133,preparado
134,cocinado
135,compartido
136,preguntado
137,cuidado
138,resuelto
139,callado
140,recogido
141,mostrado
142,helado
143,rogado
144,crecido
145,henchido
146,habituado
147,amado
148,sonado
149,escogido
150,dolido
151,exigido
152,entrado
153,volado
154,explicado
155,destruido
156,navegado
157,llorado
158,valido
159,apagado
160,probado
161,halagado
162,manejado
163,cortado
164,obtenido
165,gozado
166,hartado
167,sufrido
168,incluido
169,habilitado
170,aburrido
171,habitado
172,echado
173,regresado
174,corregido
175,prestado
176,barrido
177,hacendado
178,secado
179,cruzado
180,hinchado
181,hostigado
182,empacado
183,hospedado
184,cenado
185,defendido
186,entregado
187,sumergido
188,producido
189,acabado
190,organizado
191,bajado
192,solido
193,patinado
194,colgado
195,calentado
196,hipnotizado
197,peinado
198,tendido
199,contestado
200,encendido
201,participado
202,hacinado
203,quitado
204,heredado
205,creado
206,discutido
207,aceptado
208,descubierto
209,gastado
210,dirigido
211,abrazado
212,yacido
213,parado
214,obedecido
215,disfrutado
216,negado
217,interesado
218,tratado
219,protegido
220,cumplido
221,abandonado
222,medido
223,nevado
224,cansado
225,sacudido
226,invertido
227,arrepentido
228,fijado
229,duchado
230,encantado
231,firmado
232,"sofreído, sofrito"
233,besado
234,contribuido
235,mezclado
236,llenado
237,regado
238,"bendecido, bendito"
239,acordado
240,utilizado
241,reciclado
242,ahorrado
243,respondido
244,paseado
245,poseído
246,influido
247,malentendido
248,continuado
249,juntado
250,vacado
251,montado
252,torcido
253,intentado
254,supuesto
255,graduado
256,merendado
257,vencido
258,partido
259,descansado
260,atraído
261,establecido
262,invitado
263,vertido
264,ocurrido
265,"imprimido, impreso"
266,buceado
267,zafado
268,abanicado
269,reconocido
270,gritado
271,convencido
272,temido
273,satisfecho
274,matado
275,advertido
276,abogado
277,insistido
278,apetecido
279,faltado
280,girado
281,preocupado
282,arreglado
283,adelgazado
284,metido
285,saludado
286,fingido
287,peleado
288,picado
289,tirado
290,cagado
291,vaciado
292,dedicado
293,mudado
294,sorprendido
295,abatido
296,unido
297,saltado
298,quemado
299,recomenzado
300,odiado
301,actuado
302,aparecido
303,salvado
304,agradecido
305,dibujado
306,guardado
307,impedido
308,aprobado
309,fumado
310,celebrado
311,recorrido
312,reunido
313,quebrado
314,reducido
315,tardado
316,merecido
317,realizado
318,marchado
319,ejercido
320,cuestionado
321,competido
322,chocado
323,ordenado
324,marcado
325,averiguado
326,demostrado
327,cancelado
328,convertido
329,lanzado
330,acercado
331,pintado
332,afeitado
333,escondido
334,pegado
335,enfocado
336,abolido
337,colegido
338,gemido
339,abstenido
340,alquilado
341,kilometrado
342,apoyado
343,esquiado
344,amenazado
345,avisado
346,planeado
347,abocado
348,desaparecido
349,cargado
350,abarcado
351,abofeteado
352,borrado
353,atendido
354,abdicado
355,ocupado
356,guiado
357,propuesto
358,abastecido
359,tosido
360,aterrizado
361,definido
362,calificado
363,"descrito, descripto"
364,dependido
365,xerocopiado
366,deletreado
367,opuesto
368,cabalgado
369,aprovechado
370,golpeado
371,alcanzado
372,beneficiado
373,cepillado
374,gobernado
375,mordido
376,abonado
377,sembrado
378,transferido
379,colocado
380,colocado
381,juzgado
382,prohibido
383,detenido
384,publicado
385,malgastado
386,madrugado
387,enamorado
388,regalado
389,imaginado
390,mejorado
391,padecido
392,fascinado
393,adquirido
394,zampado
395,abominado
396,jurado
397,dudado
398,perseguido
399,maquillado
400,bautizado
401,jubilado
402,rechazado
403,introducido
404,bienquerido
405,impuesto
406,bastado
407,obligado
408,confiado
409,temblado
410,pertenecido
411,eliminado
412,confesado
413,percatado
414,enfriado
415,grabado
416,pelado
417,identificado
418,distinguido
419,abaratado
420,molestado
421,atravesado
422,distribuido
423,machacado
424,importado
425,fabricado
426,atado
427,observado
428,bloqueado
429,yuxtapuesto
430,atrevido
431,decorado
432,bostezado
433,avanzado
434,revuelto
435,comentado
436,nombrado
437,fregado
438,fallado
439,relajado
440,ubicado
441,abastado
442,recalentado
443,permanecido
444,florecido
445,zumbado
446,fichado
447,zarpado
448,"maldecido, maldito"
449,lamentado
450,alegrado
451,agregado
452,carecido
453,existido
454,educado
455,caracterizado
456,fiado
457,recetado
458,embarcado
459,abjurado
460,prometido
461,ablandado
462,patrullado
463,denegado
464,abarrotado
465,indagado
466,justificado
467,pescado
468,copiado
469,añadido
470,equivocado
471,blocado
472,abocetado
473,opinado
474,liado
475,enojado
476,ofendido
477,becado
478,concluido
479,luchado
480,aconsejado
481,doblado
482,finalizado
483,facturado
484,combinado
485,significado
486,razonado
487,calmado
488,pendido
489,declarado
490,vendado
491,robado
492,reservado
493,capturado
494,maltraído
495,abollado
496,narrado
497,charlado
498,favorecido
499,convenido
500,decrecido
501,presentado
502,editado
503,comunicado
504,manifestado
505,lesionado
506,idealizado
507,ejercitado
508,investigado
509,compuesto
510,ocultado
511,felicitado
512,flotado
513,durado
514,emigrado
515,fastidiado
516,tapado
517,criado
518,portado
519,rezado
520,vagado
521,variado
522,edificado
523,anunciado
524,logrado
525,reaccionado
526,respetado
527,tejido
528,fatigado
529,listado
530,omitido
531,botado
532,embellecido
533,subrayado
534,envuelto
535,depuesto
536,enseñado
537,disminuido
538,calculado
539,aumentado
540,seducido
541,castigado
542,indicado
543,negociado
544,agarrado
545,ignorado
546,emborrachado
547,funcionado
548,deprimido
549,mareado
550,unificado
551,atacado
552,limitado
553,impresionado
554,operado
555,efectuado
556,evitado
557,pellizcado
558,reciprocado
559,predicho
560,sangrado
561,legalizado
562,balanceado
563,comprobado
564,granizado
565,acertado
566,interrumpido
567,recaído
568,cosido
569,informado
570,electrificado
571,abordado
572,blanquecido
573,contenido
574,calado
575,elogiado
576,eclosionado
577,ejecutado
578,dorado
579,guisado
580,apreciado
581,facilitado
582,validado
583,elevado
584,financiado
585,reconstruido
586,hundido
587,degollado
588,elaborado
589,vanagloriado
590,reparado
591,deshecho
592,taladrado
593,valorado
594,deformado
595,manchado
596,arrancado
597,promovido
598,tachado
599,seleccionado
600,tropezado
601,malogrado
602,votado
603,extendido
604,sucedido
605,vadeado
606,entretenido
607,aparcado
608,cazado
609,planchado
610,revisado
611,guarnecido
612,tolerado
613,ahogado
614,separado
615,avergonzado
616,ideado
617,tarareado
618,vedado
619,reclamado
620,vaporizado
621,imitado
622,admitido
623,generalizado
624,asustado
625,consentido
626,falsificado
627,iluminado
628,pesado
629,incorporado
630,resultado
631,numerado
632,tragado
633,dividido
634,varado
635,salpicado
636,peligrado
637,distraído
638,vacunado
639,rebajado
640,aborrecido
641,entrenado
642,uniformado
643,mojado
644,aplicado
645,completado
646,graznado
647,vacilado
648,malinterpretado
649,sustituido
650,generado
651,empleado
652,legislado
653,desarrollado
654,perdonado
655,garantizado
656,confundido
657,consumido
658,tallado
659,estornudado
660,enterado
661,acampado
662,bisbiseado
663,valorizado
664,superado
665,vallado
666,analizado
667,orientado
668,conjugado
669,litigado
670,escapado
671,amanecido
672,prevenido
673,examinado
674,cometido
675,inaugurado
676,despegado
677,peloteado
678,maliciado
679,derruido
680,abrigado
681,ascendido
682,escalado
683,envidiado
684,convivido
685,apretado
686,excluido
687,surgido
688,inclinado
689,incurrido
690,aplaudido
691,alojado
692,recitado
693,rendido
694,asegurado
695,cobrado
696,afectado
697,impulsado
698,empujado
699,encargado
700,controlado
701,memorizado
702,platicado
703,incendiado
704,manado
705,formado
706,acudido
707,bañado
708,rescatado
709,emitido
710,contraído
711,engordado
712,criticado
713,abusado
714,descargado
715,tableado
716,ganduleado
717,destacado
718,inventado
719,humillado
720,admirado
721,valsado
722,encerrado
723,salivado
724,explotado
725,iniciado
726,solicitado
727,considerado
728,acariciado
729,aplazado
730,sostenido
731,contagiado
732,acogido
733,intuido
734,acentuado
735,alimentado
736,absuelto
737,adorado
738,tostado
739,agotado
740,malinformado
741,acostumbrado
742,aguantado
743,prevalido
744,contactado
745,adivinado
746,atribuido
747,animado
748,contaminado
749,"inscrito, inscripto"
750,mascado
751,mentado
752,colaborado
753,divorciado
754,agitado
755,retirado
756,resfriado
757,previsto
758,asido
759,apellidado
760,bronceado
761,derretido
762,repartido
763,dispuesto
764,dimitido
765,abrasado
766,regateado
767,citado
768,averiado
769,autorizado
770,derramado
771,abrochado
772,alentado
773,refrescado
774,pronunciado
775,consistido
776,contradicho
777,alejado
778,correspondido
779,espiado
780,consultado
781,estresado
782,revelado
783,reflexionado
784,forzado
785,alzado
786,respirado
787,deslizado
788,batido
789,comparado
790,pospuesto
791,aguado
792,cultivado
793,aterrorizado
794,absorbido
795,bullido
796,combatido
797,anochecido
798,ajustado
799,curado
800,estirado
801,abreviado
802,absorbido
803,alumbrado
804,representado
805,acusado
806,certificado
807,arruinado
808,ampliado
809,almacenado
810,disculpado
811,toreado
812,conservado
813,descendido
814,ingresado
815,adornado
816,desafiado
817,concebido
818,comercializado
819,apostado
820,contratado
821,aislado
822,chupado
823,enfadado
824,adoptado
825,registrado
826,sobrado
827,esforzado
828,agriado
829,soltado
830,pisado
831,acelerado
832,agravado
833,sofocado
834,expuesto
835,recuperado
836,intervenido
837,acompañado
838,explorado
839,atropellado
840,cascado
841,trepado
842,aclarado
843,arrestado
844,asesinado
845,anulado
846,rehecho
847,arriesgado
848,bromeado
849,evaluado
850,atrapado
851,"adscrito, adscripto"
852,arrendado
853,rodeado
854,suspendido
855,insultado
856,suplicado
857,repasado
858,podrido
859,rehuido
860,clasificado
861,tronado
862,apuntado
863,coludido
864,aprehendido
865,agrupado
866,lloviznado
867,asentido
868,descompuesto
869,brillado
870,adelantado
871,pulido
872,situado
873,soplado
874,involucrado
875,experimentado
876,provocado
877,instalado
878,revivido
879,civilizado
880,fraguado
881,recubierto
882,transformado
883,desnudado
884,ardido
885,ensayado
886,frenado
887,circulado
888,estrechado
889,aclamado
890,changado
891,mimado
892,salteado
893,localizado
894,colado
895,escupido
896,coincidido
897,roncado
898,antepuesto
899,removido
900,brindado
901,protestado
902,apurado
903,entrevistado
904,accedido
905,esparcido
906,burlado
907,apartado
908,conquistado
909,reproducido
910,transmitido
911,afirmado
912,progresado
913,ahorcado
914,derrocado
915,rellenado
916,aliviado
917,aplastado
918,presupuesto
919,expulsado
920,agachado
921,asombrado
922,empatado
923,coqueteado
924,invadido
925,derrotado
926,envejecido
927,archivado
928,arrugado
929,procedido
930,fracasado
931,arrojado
932,chantajeado
933,programado
934,amordazado
935,alabado
936,encubierto
937,convocado
938,concedido
939,triunfado
940,extraviado
941,suprimido
942,trasladado
943,contabilizado
944,chillado
945,soportado
946,tranquilizado
947,comportado
948,volcado
949,devenido
950,ensuciado
951,cotizado
952,sobrevolado
953,podado
954,clarificado
955,digerido
956,aunado
957,apaciguado
958,fotografiado
959,serrado
960,auditado
961,transbordado
962,plantado
963,solucionado
964,fruncido
965,serpenteado
966,alternado
967,alarmado
968,derivado
969,ansiado
970,disfrazado
971,persistido
972,resbalado
973,excitado
974,vomitado
975,concordado
976,exclamado
977,agujereado
978,cojeado
979,insinuado
980,"suscrito, suscripto"
981,culturizado
982,adaptado
983,propalado
984,anotado
985,acumulado
986,desvestido
987,enchufado
988,regentado
989,diluido
990,retorcido
991,clavado
992,cegado
993,disparado
994,exportado
995,persuadido
996,detestado
997,confluido
998,aguardado
999,complicado
1000,renovado
1001,confirmado
1002,arrastrado
1003,matriculado
1004,expedido
1005,emocionado
1006,expresado
1007,presidido
1008,aflojado
1009,apilado
1010,sumado
1011,percibido
1012,asemejado
1013,agrandado
1014,desviado
1015,resistido
1016,tramitado
1017,repuesto
1018,disgustado
1019,estropeado
1020,fortalecido
1021,accionado
1022,estrenado
1023,desordenado
1024,vigilado
1025,formalizado
1026,disputado
1027,modificado
1028,atestiguado
1029,disuelto
1030,perpetuado
1031,desobedecido
1032,aparentado
1033,empaquetado
1034,administrado
1035,despreciado
1036,rozado
1037,excusado
1038,arropado
1039,cooperado
1040,extraído
1041,etiquetado
1042,centrifugado
1043,contemplado
1044,pinchado
1045,amarrado
1046,transcurrido
1047,disuadido
1048,compelido
1049,cavado
1050,aceitado
1051,extenuado
1052,aficionado
1053,esculpido
1054,resumido
1055,amueblado
1056,asociado
1057,tamizado
1058,achicharrado
1059,alargado
1060,abundado
1061,multiplicado
1062,concentrado
1063,trabado
1064,exhibido
1065,acrisolado
1066,"prescrito, prescripto"
1067,amontonado
1068,"circunscrito, circunscripto"
1069,cualificado
1070,dictado
1071,diferenciado
1072,susurrado
1073,castrado
1074,relacionado
1075,censado
1076,agobiado
1077,sesgado
1078,reventado
1079,destrozado
1080,aseado
1081,pervertido
1082,acuchillado
1083,curioseado
1084,trasteado
1085,propagado
1086,emprendido
1087,infectado
1088,pronosticado
1089,encogido
1090,asimilado
1091,tumbado
1092,boxeado
1093,apestado
1094,desplazado
1095,"transcrito, transcripto"
1096,atrasado
1097,alborotado
1098,retrasado
1099,retribuido
1100,"reelegido, reelecto"
1101,descentralizado
1102,sobornado
1103,descontado
1104,designado
1105,alterado
1106,desconectado
1107,excedido
1108,desvariado
1109,alertado
1110,sujetado
1111,punzado
1112,asesorado
1113,estremecido
1114,presumido
1115,descuidado
1116,profetizado
1117,enunciado
1118,destituido
1119,desaprobado
1120,sobrepuesto
1121,descalzado
1122,murmurado
1123,trucado
1124,comparecido
1125,derribado
1126,originado
1127,contrastado
1128,restringido
1129,loado
1130,predispuesto
1131,"proscrito, proscripto"
1132,argumentado
1133,destapado
1134,excavado
1135,retrocedido
1136,presionado
1137,turbado
1138,ambicionado
1139,transportado
1140,revolucionado
1141,supervisado
1142,repintado
1143,lloriqueado
1144,exfoliado
1145,acedado
1146,engrosado
1147,desenfadado
1148,fomentado
1149,rutilado
1150,vislumbrado
1151,rotulado
1152,planteado
1153,permutado
1154,indignado
1155,recusado
1156,intensificado
1157,excretado
1158,conllevado
1159,interpuesto
1160,desistido
1161,aturrullado
1162,desandado
1163,resguardado
1164,conceptuado
1165,restablecido
1166,superpuesto
1167,amparado
1168,enmendado
1169,escurrido
1170,exhalado
1171,exagerado
1172,plumeado
1173,enganchado
1174,enturbiado
1175,desagradado
1176,reformado
1177,descifrado
1178,desempolvado
1179,reforzado
1180,repercutido
1181,preservado
1182,exhumado
1183,eructado
1184,regenerado
1185,precedido
1186,untado
1187,enrollado
1188,consolidado
1189,ensanchado
1190,tripulado
1191,rebozado
1192,coloreado
1193,profanado
1194,entubado
1195,trasvasado
1196,desenroscado
1197,serruchado
1198,resoplado
1199,derrochado
1200,exprimido
1201,derrumbado
1202,sobresaltado
1203,desperdigado
1204,sobrescrito
1205,desenganchado
1206,equilibrado
1207,lamido
1208,expectorado
1209,exonerado
1210,triturado
1211,dañado
1212,chorreado
1213,cuajado
1214,embarrado
1215,espesado
1216,teñido
1217,reñido
1218,aliñado
1219,mosqueado
1220,culpado
1221,señalado
1222,engañado
1223,añorado
1224,diseñado
1225,escaldado
1226,apuñalado
1227,desempeñado
1228,regañado
1229,entrañado
1230,reseñado
